Date,AAPL,AJG,AVB,DLR,ICE,INCY,KHC,LLY,MCHP,MDT,MOH,NDAQ,PRU,STLD,TER,Mkt-RF,SMB,HML,RMW,CMA
2020-05-15,-0.5912053496561764,0.8555966139918825,-0.9943332679882899,-1.4692562766025707,0.23592624204087365,1.360329948981298,1.388894223872672,0.5366781276181287,-2.6223775291041806,0.07461063211673391,2.799185494673817,2.374868656358209,-0.8430137765737977,1.2134852034322297,-7.330184141944773,0.57,1.34,-1.16,0.01,-0.77
2020-05-18,2.356114588842795,3.5194309029912496,5.4073756527990735,0.5046940290261093,2.706749487809468,0.3537206909856483,5.719178194041374,-0.7975815158878574,6.5469699479484555,5.336033836190257,-4.227757825133871,2.5517424466749095,7.916112984226187,8.170515609175123,6.609249739093204,3.24,2.65,4.61,1.67,0.31
2020-05-19,-0.5778438074729886,-0.08859560171756709,-2.416709953500551,-0.01520886767542029,-3.1666676203409794,-1.5965176551356985,-3.1098184830665843,-0.7976764447138907,-0.9885388526202687,-1.8908015346114193,1.680574485723918,-2.0097454998750486,-3.7464976009547457,-0.6978656487459434,0.7749338733409772,-1.01,-0.75,-1.5,0.51,-0.59
2020-05-20,1.944815754296969,0.520950137822962,0.7630184165155152,1.0197064915515197,0.5271061409158007,3.5819654355948805,1.1033096803395814,-2.2782336534498127,3.5852095348215984,1.0821427032542186,0.16980984596541848,1.8467633682149653,2.873775635157849,1.7775952694601083,3.9430626464799667,1.8,1.22,1.31,-0.25,-0.26
2020-05-21,-0.7455454690675767,0.3418210941101618,-1.0588520412534663,-1.5065913370998163,-0.6313497668891332,0.3661519644720945,-1.7526477865641543,-0.5550878837665585,-4.019721441037982,-2.7222656189836214,2.6840707279400355,-0.6276741497716398,1.962511967297198,0.5686408808944554,-2.817561994686202,-0.7,0.75,0.41,0.15,0.03
2020-05-22,0.6438404625611405,0.10988843310011376,-0.33077865550842356,3.8699790123087885,0.9799655683110142,0.6992323057076977,0.8078144929739572,-0.7354840597357359,0.2054094611634305,-0.7231971647856383,0.2696486296898781,1.1843164436512676,-2.4102643207589702,-1.3327945099173233,1.6358896891404795,0.27,0.25,-0.86,-0.55,-0.34
2020-05-26,-0.6773506735514134,1.4050480798421638,4.386025622095779,1.8628958285676456,0.49056919093022344,-0.6943769974183556,0.8848059529145358,-2.1169600891219886,6.878488877643996,2.565456370206065,0.8232259177485934,0.8149772938860433,7.427150667802485,5.4850599093279495,3.34661111413721,1.23,1.24,4.56,1.04,0.58
2020-05-27,0.43569422453433315,1.5587816456153591,-0.9413438882563185,0.7084075554942837,-1.485727980477558,-0.46615229332191976,2.697337514286957,-1.527446379477071,3.0900389696634667,-1.1837380420138932,-0.032667146692932914,-0.9373861114503779,4.531924776642082,6.208771257463042,4.225131732058474,1.54,1.42,3.61,0.77,0.36
2020-05-28,0.04401454053155618,0.19185707286428766,0.08181553669359687,4.830602478994517,2.1975663851004024,2.372227450719633,-2.0625242759743423,3.3973898777778233,-1.3643407698441523,2.229166030883789,1.7478937220529067,1.0243947219082727,-2.136079545128744,-1.497996865871587,-4.482910110173021,-0.41,-2.08,-2.43,-0.25,0.09
2020-05-29,-0.09740693121563782,0.29787104180518664,-1.8990154660392888,-1.70489930923291,2.508693142737073,1.3525614809295483,0.26324424255601553,1.5267196448333076,0.6182503782918181,0.4483415978629557,-0.5565628185464133,1.7959956202280747,-1.4389642871548758,-1.4836781606593186,3.8104076479247073,0.6,-0.79,-1.97,-0.32,-0.38
2020-06-01,1.2297929269941221,0.19092098802118151,2.826744322406949,-0.7801582169366994,0.3804655491846054,-0.15700486346745812,-0.14768650248778714,-0.3269042235870101,-0.2916046543281037,-1.4911758910518103,-1.479926752559968,0.3545485046989372,-0.13123034376455456,1.129522403770622,0.20890335132157656,0.52,0.26,0.42,-0.01,-0.14
2020-06-02,0.4629455355348977,1.1009961101072108,-1.0285462631327902,-1.7130036503684831,-1.3009672574562647,-0.8353793357455452,3.3032081949604386,0.9248958283600839,1.1489434913987573,0.14416577980487233,0.027305288124135352,0.3028236813759966,0.13140278408982908,1.2658233241322314,3.4097575361282884,0.81,0.06,0.54,0.14,0.26
2020-06-03,0.5505037420229231,2.5654418306200855,2.0343866225487783,-0.36428179059709853,1.5879593186582275,-2.0515358409517015,-0.3818034936946435,-0.8644233886511588,12.339947366314629,-0.15424321427136567,-2.1734359074180087,0.08386319684048349,4.511154923393801,2.5367595858641456,4.132473538797865,1.42,0.77,2.63,0.74,0.16
2020-06-04,-0.8612167307518348,0.25523226930992404,-1.932101779513884,-1.8137491430673558,-2.135263993193093,-5.08954637873571,0.5748971837945094,-1.1932027011048008,-1.7832543662837264,-0.11328590327515098,-3.103716410370283,-1.1814917557274152,2.746821574553282,0.9680905832643472,1.2029905285581677,-0.34,0.51,2.89,0.99,0.63
2020-06-05,2.848098928760323,2.2912424337303117,8.698941114730108,3.1541996595070954,2.108776097463183,-0.3091694094800035,3.5884381358522788,-0.9952889212246241,2.9480594954260475,5.206725603655493,-1.469064998766234,1.6704802316494405,5.759248892741264,3.480112029639759,4.877714955238943,2.5,1.08,2.77,0.72,0.04
2020-06-08,0.5912493077158798,1.4435088319453504,3.115411898055842,0.22650575239504533,-0.33738289530420573,1.1442622932094304,4.138572449488298,0.0,-1.3909079811789793,-0.6958046629776282,0.43267584543398296,1.1676409575163582,7.944532331803167,1.5099538204311758,-2.423137778253981,1.39,0.68,2.09,-0.47,0.56
2020-06-09,3.1577997508332123,-0.7360156906469961,-2.162074434301431,-0.08475308672574178,-0.04103499605029315,-1.6705453589195285,-2.5610913020862824,-0.053616934156497376,-2.526042069635892,-2.1908627065895914,1.9328124718233752,-0.9975323029059457,-3.9743089619807437,-0.743743454773238,-0.05340576063075364,-0.85,-0.79,-1.93,-0.04,-0.46
2020-06-10,2.5727510551937005,-0.7315846293686978,-1.647339626379507,-2.2618016997998147,-0.1334204428932284,0.04301173712617512,-1.8126842954092504,1.2539362006035892,-1.305215964245976,-1.5740062042041925,2.1417557133094123,-0.06661187784124944,-5.406918572057218,-1.8392401372667289,1.8968717036704774,-0.56,-1.8,-4.1,-0.32,-0.5
2020-06-11,-4.80104370741008,-5.915747659361714,-5.5325419601100485,-3.1457955900466072,-5.4156785276797015,-2.3968221571259996,-4.061537522536063,-4.582780244334639,-6.612363801414056,-6.847770472781556,-5.524485476591446,-5.632865607782245,-11.093104130786802,-11.207493325603346,-7.17095084981535,-5.91,-1.47,-3.04,-0.21,-0.22
2020-06-12,0.8633503867755632,0.899754909640893,1.161428887084015,1.5455890669910266,1.3255119606341736,1.3875147782241415,1.988450692163224,-0.3747977082586895,2.237045021493045,2.5751031882505826,0.5504217796085786,1.67769880484272,4.656174721356421,3.2434541569243303,1.3274996099645664,1.29,0.79,1.83,0.15,0.09
2020-06-15,1.2367185927901092,-0.19933113933545688,-1.856484449546758,2.58823843563305,0.5468523430773198,1.5640300273479957,1.0062883726465133,-1.407265645920175,1.626019061770534,0.43987090026447184,-2.1778780160897626,1.9279245793066169,2.184928865499014,1.1733514952580792,3.9303131635180844,1.09,1.44,-0.39,-0.77,-0.23
2020-06-16,2.6502220463282766,0.5466249211336427,4.119217746642212,2.143054861535143,0.94913837144599,2.1601931311300504,1.899130232367563,15.679763829490145,2.4987642264660437,2.061525580596335,3.923222923568881,0.988324140130592,1.9522809395054352,5.237559455689933,3.298912558053013,1.87,0.61,0.49,0.64,0.12
2020-06-17,-0.13917014685934648,2.822788191500103,-2.7430803129524395,2.0981023145156596,-0.04225746247604745,0.785093697878847,0.2138701368873841,-2.284530779905747,0.7804948623253649,-0.07325975153166242,-2.263912633960563,-0.3374621728481797,-3.009123503195188,-2.6661927564009202,1.8044909926988373,-0.4,-1.32,-1.98,-0.55,-0.23
2020-06-18,0.03982327423870391,0.833756692980514,-1.4931841296222603,-1.6082449057667536,-0.2430811142011935,1.1217302085040348,1.1585398687627757,0.6876327405898941,-0.2868299386818096,-1.0997099024311674,1.4040255179739614,0.981965649899541,0.3447214380368768,-2.227898910519366,1.5174731818311749,0.19,0.01,-0.53,-0.4,-0.26
2020-06-19,-0.5714638224894375,-4.467077127125552,-3.2561919407398165,-2.3120965869811716,0.1377235451409664,8.258012392280655,0.9041568242955877,-0.7015613282601474,-0.8054501485387333,-0.5506688990637443,5.01256173560638,-0.3856109321442758,-1.483449015237459,1.4942084859556504,3.9442273151297336,-0.45,-0.13,-0.65,-0.73,-0.19
2020-06-22,2.61637706294926,2.1110407906868245,0.7350566874505304,1.6160131628189633,-0.22217424029929989,3.349144903408896,-0.985657171055565,0.31886613670821795,0.25133121691685023,-0.6176145335288763,0.05563621892386017,0.7405481992433405,-0.8717692752105433,0.18402369127767937,1.3293032919892367,0.71,0.47,-1.36,-0.38,-0.51
2020-06-23,2.1344787155047618,0.8062836432922715,-0.5888742201272112,-0.14073390147295584,-0.8588671186111618,-2.212433356612098,-2.262443334774822,-0.6918046939630829,0.35676670508950625,0.0642853931390297,-0.67278658482266,-0.9272381918926986,1.0233440682434258,0.07347706931741804,-0.13118737311069717,0.42,0.22,-0.6,0.58,-0.09
2020-06-24,-1.7652037329143666,-2.8096779717889153,-2.408080801729462,-1.3318295686529313,-2.983958198424963,-2.0559471282655783,-0.8333347069382491,-1.4497286379342222,-2.882398104555839,-4.775670964365608,-3.2243587810769525,-2.7993252424439508,-5.50807142359454,-5.029364696755023,-2.842127196241173,-2.61,-0.7,-1.36,-0.08,0.27
2020-06-25,1.3275561883319131,2.637687309768233,1.1875619885129751,2.178262361585781,2.337121340512649,1.5527605566525438,-0.7780949238645585,3.7126675643987417,0.8903853478190227,-0.07871325152817299,1.0701011062445254,2.9580118570640135,1.2562813909804627,3.2083490405122372,4.264996551956313,1.12,0.34,0.51,-0.81,0.15
2020-06-26,-3.072577449731184,-0.6270565563384678,-1.2975094853817315,-1.7334247986078855,-2.617688524447348,-4.266160239036609,-3.074026248540096,-0.018419979850448076,-1.8925281836093988,-0.1012873808991066,-3.2278369642056326,-2.418059855620658,-3.8875140763589444,-4.794009925356235,-3.5129120507016998,-2.44,-0.2,-1.4,0.0,0.63
